player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Trad Beatty,77637,QB,TEMPLE,2,4,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,306,0,3,70.5,69.9,76.3,75.1,,,51.5,60.0,4,1,0,0,0,25,5,2,0,4,0,11,7,1.17,1.8,,1
Billy Kemp IV,77037,WR,VIRGINIA,10,6,0,0,0.0,0,1,22,5,16,0,11,40.2,0,0,335,1,4,83.6,73.9,62.2,,65.1,75.8,57.1,62.7,9,3,644,67,344,159,0,0,97,73,0,22,11,1.83,3.7,1.87,1
Odunayo Seriki,90334,HB,USF,3,6,1,1,110.5,21,0,19,0,0,1,12,33.3,1,1,327,0,1,70.5,57.4,71.2,,73.2,56.3,57.5,,21,0,0,0,6,6,0,0,0,6,0,19,12,2.0,3.2,0.0,5
Neil Pau'u,52010,WR,BYU,12,5,1,0,,0,0,0,2,2,0,6,4.9,0,1,128,1,0,48.1,78.1,85.4,67.3,61.9,79.2,48.8,66.3,5,0,602,44,277,177,0,1,55,49,1,0,10,1.67,0.0,2.17,0
Ay'Jaun Marshall,121589,TE,ARMY,6,6,0,0,0.0,0,0,8,0,0,0,17,0.0,0,2,114,0,5,70.5,67.6,80.5,,,53.1,61.7,73.6,7,0,0,0,7,89,0,0,1,6,0,8,17,2.83,1.3,0.0,1
Jhaylin Embry,130361,WR,BOWL GREEN,3,6,1,1,44.0,22,0,50,0,0,1,27,75.0,3,2,122,0,0,70.5,56.6,0.0,,,54.5,63.0,59.6,22,1,0,0,11,52,0,0,0,6,0,50,27,4.5,8.3,0.0,0
Evan Johnson,57345,HB,N TEXAS,2,6,0,0,0.0,0,0,17,0,0,0,17,0.0,0,0,251,0,5,70.5,65.5,68.1,,,58.6,65.4,60.0,5,0,0,0,2,7,0,0,0,6,0,17,17,2.83,2.8,0.0,1
Joshua Edwards,121518,HB,ARK STATE,2,6,2,0,0.0,0,0,28,0,0,2,21,116.7,0,1,113,0,1,70.5,71.3,69.2,,,59.0,69.6,,8,0,0,0,2,6,0,0,0,6,0,28,21,3.5,4.7,0.0,5
Willie Wright,61250,WR,FAU,8,6,1,0,0.0,0,0,30,3,2,1,9,21.4,1,2,165,1,4,28.7,58.4,37.7,,,57.6,57.9,68.7,13,1,117,15,109,130,0,0,21,21,0,30,9,1.5,5.0,1.07,0
Jacardia Wright,99250,HB,KANSAS ST,4,6,3,0,0.0,0,0,17,0,0,3,22,183.3,1,2,199,0,1,70.5,65.8,74.1,,,55.9,66.6,60.0,12,0,0,0,6,9,0,0,0,6,0,17,22,3.67,2.8,0.0,5
Ja'Khi Douglas,122397,WR,FLORIDA ST,8,6,0,0,0.0,0,0,11,3,2,0,9,23.1,0,0,167,0,3,73.5,54.4,86.2,,19.0,53.7,61.3,60.3,5,0,116,7,69,52,0,0,13,13,0,11,9,1.5,1.8,1.68,3
Travis Tisdale,99168,HB,KENTUCKY,3,6,0,0,0.0,0,0,21,0,0,0,14,0.0,0,1,202,0,1,72.1,64.5,72.4,,,58.9,63.8,60.0,6,0,0,0,2,9,0,0,0,6,0,21,14,2.33,3.5,0.0,5
Lee Witherspoon,99166,HB,MISS STATE,8,6,4,1,57.1,20,0,35,0,1,4,23,127.8,1,1,227,0,0,73.2,67.1,77.8,,77.4,72.4,66.4,59.3,20,0,49,9,49,18,0,0,9,15,0,35,23,3.83,5.8,1.0,5
Isaiah Connelly,122329,HB,COAST CAR,1,6,0,0,0.0,0,0,23,0,0,0,12,0.0,0,2,141,0,0,70.5,67.6,72.5,,68.1,60.0,66.3,59.9,8,0,0,0,1,8,0,0,0,6,0,23,12,2.0,3.8,0.0,6
Bryce Young,123943,QB,ALABAMA,9,4,0,0,0.0,0,0,-12,0,0,0,0,0.0,1,1,103,5,0,17.6,56.1,79.0,55.8,,,52.9,60.0,12,1,0,0,0,83,19,2,0,4,0,7,2,0.33,1.2,,0
Shi Smith,61643,WR,S CAROLINA,9,6,2,0,0.0,0,0,6,6,8,2,18,47.6,0,0,289,0,1,77.0,78.0,59.1,42.7,60.9,80.8,60.4,61.4,6,1,633,57,244,227,0,0,84,63,0,6,18,3.0,1.0,2.59,0
Gunner Romney,84148,WR,BYU,10,6,1,0,0.0,0,0,15,3,5,1,17,37.8,0,1,128,0,0,74.7,79.3,86.6,,,79.9,58.5,64.6,7,0,767,39,234,160,0,0,56,45,1,15,17,2.83,2.5,3.28,0
Andrew Marty,60498,QB,NWESTERN,4,6,0,0,0.0,0,0,24,0,1,0,10,23.8,2,1,256,1,2,69.9,78.0,73.6,,,87.9,66.0,60.0,10,0,12,1,1,28,0,0,1,7,0,24,10,1.67,4.0,12.0,2
Garrett Greene,123420,QB,W VIRGINIA,2,5,1,0,0.0,0,0,39,0,0,1,8,32.0,1,1,343,0,0,69.7,71.8,72.5,55.6,,,70.9,60.0,13,0,0,0,0,16,1,1,0,5,0,40,9,1.5,6.7,,2
Joachim Bangda,97184,HB,KENT STATE,3,6,2,0,0.0,0,0,37,0,0,2,18,100.0,2,1,201,0,3,71.6,77.1,72.8,,78.3,56.2,75.2,68.3,11,0,0,0,7,12,0,0,0,6,0,37,18,3.0,6.2,0.0,3
Bo Melton,61610,WR,RUTGERS,9,5,2,2,89.9,62,0,68,6,11,2,12,60.0,2,2,278,0,1,75.4,76.0,88.6,75.8,,75.8,57.4,64.5,44,2,640,47,307,256,1,1,74,52,2,69,15,2.5,11.5,2.08,0
AJ Mayer,63860,QB,MIAMI OH,3,4,3,0,0.0,0,0,2,0,0,2,0,0.0,2,2,221,1,0,52.6,66.5,78.8,64.3,,,64.6,60.0,13,0,0,0,0,53,12,2,0,4,0,14,10,1.67,2.3,,2
Ahmani Marshall,123391,HB,WAKE,2,6,1,0,0.0,0,0,18,0,0,1,16,44.4,0,2,339,0,5,70.5,67.2,69.8,,,,65.6,60.0,8,0,0,0,0,7,0,0,0,6,0,18,16,2.67,3.0,,1
Malik Knowles,78141,WR,KANSAS ST,9,6,2,1,75.0,75,0,100,2,2,2,79,277.2,1,2,199,0,5,74.4,64.6,84.4,,,58.9,80.5,71.4,75,0,204,13,143,139,0,0,29,19,1,100,79,13.17,16.7,1.43,0
Riley Lees,42322,WR,NWESTERN,9,5,0,0,0.0,0,0,2,0,3,0,4,9.6,0,1,256,0,2,81.7,61.4,84.5,73.6,,60.0,59.1,63.5,7,1,214,20,239,165,0,1,37,25,0,2,6,1.0,0.3,0.9,0
Terrance Gipson,97413,QB,SMU,4,5,1,0,0.0,0,0,23,0,0,1,7,28.0,0,1,287,1,0,20.5,45.7,72.7,48.5,,,52.8,60.0,8,0,0,0,0,17,5,1,0,5,1,28,7,1.17,4.7,,5
Willie Taggart Jr.,123613,QB,FAU,7,4,2,0,0.0,0,0,2,3,0,2,5,41.7,1,1,165,0,1,69.3,45.6,81.2,57.1,,43.8,56.7,59.7,11,0,14,2,32,48,11,1,9,6,0,13,5,1.0,2.6,0.44,2
Maleek Williams,57138,HB,FIU,2,5,3,1,75.0,15,0,20,0,0,3,17,170.0,1,1,166,0,3,69.9,62.5,73.8,,76.6,60.3,61.9,60.0,15,0,2,1,8,7,0,0,1,6,0,20,17,3.4,4.0,0.25,2
Seth Paige,83671,HB,GA STATE,1,5,1,0,0.0,0,0,13,1,0,1,7,23.3,0,0,175,0,2,69.9,52.2,71.9,,71.5,30.0,58.5,59.3,6,0,8,1,3,9,0,0,2,6,0,13,7,1.4,2.6,2.67,3
Lorenzo Lingard,77779,HB,FLORIDA,5,5,2,0,0.0,0,0,32,0,0,2,22,176.0,2,2,163,0,3,69.7,76.0,72.0,,,56.9,75.9,59.8,13,0,0,0,5,8,0,0,0,5,0,32,22,4.4,6.4,0.0,2
Jonah White,99496,HB,BAYLOR,2,5,2,1,100.0,17,0,17,0,1,2,25,107.1,1,2,118,0,2,71.3,69.5,76.7,,67.8,69.3,70.2,60.7,17,0,63,9,38,7,0,0,10,14,0,17,25,5.0,3.4,1.66,3
Weston Eget,97802,QB,NEW MEX ST,1,1,1,0,0.0,0,0,-2,0,0,0,0,0.0,1,1,242,0,0,67.0,82.1,73.0,91.4,,,53.5,60.0,21,0,0,0,0,11,28,4,0,1,0,26,14,2.8,5.2,,1
CJ McNeal,127622,TE,AIR FORCE,3,5,0,1,35.2,19,0,54,0,0,0,9,0.0,3,5,101,0,0,69.7,71.7,75.2,,,54.6,76.5,65.0,19,0,0,0,7,17,0,0,0,5,0,54,9,1.8,10.8,0.0,2
Rodney Thompson,60491,QB,N ILLINOIS,2,5,0,0,0.0,0,0,26,0,0,0,7,0.0,2,1,254,1,2,20.5,52.1,71.2,36.3,,,65.4,60.0,14,0,0,0,0,8,0,0,0,5,1,26,7,1.4,5.2,,3
Jayden Reed,78171,WR,MICH STATE,7,5,1,0,0.0,0,0,17,3,3,1,8,16.4,1,0,223,2,0,41.1,62.7,85.6,,,64.0,52.7,55.4,12,1,407,34,248,200,0,0,52,39,0,17,8,1.6,3.4,1.64,0
Ronald Thompkins,101656,HB,NEBRASKA,2,5,2,0,0.0,0,0,24,0,0,2,16,106.7,0,2,238,0,3,69.9,68.5,72.9,,67.5,70.0,70.3,50.2,9,0,10,1,8,9,0,0,1,6,0,24,16,3.2,4.8,1.25,2
Justin Rogers,77666,QB,UNLV,3,2,0,0,0.0,0,0,10,0,0,0,3,0.0,2,2,325,0,1,69.3,74.2,75.7,72.9,,,63.8,60.0,12,0,0,0,0,21,22,3,0,2,0,32,6,1.2,6.4,,0
Iverson Clement,83658,HB,FLORIDA,3,5,3,1,58.6,17,0,29,0,0,3,27,324.0,2,2,163,0,0,69.7,78.7,68.9,,,59.8,75.5,60.0,17,0,0,0,1,6,0,0,0,5,0,29,27,5.4,5.8,0.0,5
Britain Covey,32933,WR,UTAH,4,5,1,0,0.0,0,0,3,1,5,1,4,20.0,0,0,328,0,0,79.3,74.6,80.9,,,78.0,51.9,57.1,4,0,264,19,71,43,0,0,28,24,0,3,4,0.8,0.6,3.72,2
Eli Anderson,57334,HB,NEW MEX ST,1,5,1,0,0.0,0,0,12,1,0,1,9,36.0,0,1,242,0,0,70.3,53.9,73.6,,25.0,34.0,63.8,58.2,4,0,0,0,6,7,0,0,1,5,0,12,9,1.8,2.4,0.0,5
Phat Watts,123238,WR,TULANE,12,5,0,0,0.0,0,1,19,8,3,0,6,16.4,1,2,319,1,1,28.7,55.9,54.8,,73.7,54.9,63.5,60.2,14,1,217,17,176,193,0,0,33,22,1,19,6,1.2,3.8,1.23,1
Rasheen Ali,121717,HB,MARSHALL,1,5,1,0,0.0,0,0,22,0,0,1,16,64.0,0,1,214,0,0,71.2,74.8,68.3,,,,71.5,,9,0,0,0,0,5,0,0,0,5,0,22,16,3.2,4.4,,5
JJ Pegues,123998,TE,AUBURN,11,5,3,0,0.0,0,0,14,1,1,3,16,106.7,1,3,115,0,5,71.3,64.4,83.0,60.6,52.9,59.7,74.4,58.1,11,0,57,7,50,114,0,0,9,12,0,14,16,3.2,2.8,1.14,0
Quardraiz Wadley,57460,HB,UTEP,1,5,0,0,0.0,0,0,9,1,0,0,8,0.0,0,1,330,0,2,69.7,47.2,70.8,,74.7,28.0,55.2,60.0,4,0,0,0,2,6,0,0,1,5,0,9,8,1.6,1.8,0.0,3
Tylan Knight,83710,CB,OLE MISS,3,5,2,0,0.0,0,0,17,0,0,2,7,40.0,0,0,226,0,2,69.2,65.8,72.1,,29.3,81.7,60.7,60.0,7,0,9,2,7,5,0,0,2,7,0,17,7,1.4,3.4,1.29,2
Bryce Williams,83708,HB,MINNESOTA,3,5,1,0,0.0,0,0,13,0,0,1,13,37.1,0,0,225,0,2,70.1,62.5,75.2,,33.0,59.4,63.5,71.7,5,0,13,2,12,12,0,0,2,7,0,13,13,2.6,2.6,1.08,3
J.T. Shrout,83562,QB,TENNESSEE,4,2,0,0,0.0,0,0,11,0,0,0,13,0.0,1,1,307,1,1,40.0,63.6,77.2,65.0,,,54.4,60.0,11,0,0,0,0,16,16,3,0,2,0,27,13,2.6,5.4,,0
Mark Walker,101120,WR,NAVY,10,5,2,0,0.0,0,0,8,1,0,2,15,33.3,0,1,237,0,0,80.2,67.4,85.7,,,68.2,61.0,60.3,9,0,175,13,103,214,0,0,20,18,0,8,15,3.0,1.6,1.7,0
Willie Eldridge,122009,HB,UTEP,1,5,3,0,,0,0,0,1,0,3,6,60.0,0,0,330,0,2,69.9,55.6,71.8,,77.4,30.1,61.6,,2,0,-1,1,4,5,0,0,2,6,0,0,6,1.2,0.0,-0.25,3
James Graham,77621,QB,GA SOUTHRN,1,4,3,0,0.0,0,0,16,0,0,2,14,175.0,0,0,174,0,3,70.1,81.0,73.1,75.9,,,70.5,60.0,8,0,0,0,0,9,5,1,0,4,0,21,18,3.6,4.2,,1
Melquise Stovall,38411,WR,HAWAII,8,5,3,1,38.3,18,0,47,3,10,3,31,223.9,2,3,180,1,3,30.1,66.0,41.3,83.1,19.6,63.9,68.6,63.5,18,1,232,31,165,83,0,0,47,36,0,47,31,6.2,9.4,1.41,0
Caron Robinson,130419,HB,BUFFALO,1,5,3,1,75.0,27,0,36,0,0,3,36,432.0,1,1,126,0,1,69.7,71.6,70.5,,,60.0,69.6,60.0,27,0,0,0,1,6,0,0,0,5,0,36,36,7.2,7.2,0.0,4
Brandon Walters,83626,HB,ARMY,12,5,1,0,0.0,0,0,22,1,0,1,13,26.0,0,0,114,0,3,71.3,51.4,41.6,,,51.5,59.9,54.6,9,2,33,5,74,327,0,0,10,10,0,22,13,2.6,4.4,0.45,0
Bruce Jordan-Swilling,62954,HB,GA TECH,2,5,0,0,0.0,0,0,6,0,0,0,9,0.0,0,0,176,0,4,69.7,52.1,70.5,,68.1,,53.6,60.0,4,0,0,0,0,6,0,0,0,5,0,6,9,1.8,1.2,,1
Tyler Crowe,101219,HB,BOISE ST,4,5,1,0,0.0,0,0,20,0,0,1,14,46.7,0,1,120,0,3,69.9,66.1,71.7,,,66.0,65.2,58.1,7,0,15,1,1,9,0,0,1,6,0,20,14,2.8,4.0,15.0,2
Chase Jasmin,41549,HB,S DIEGO ST,1,5,1,0,0.0,0,0,26,0,0,1,14,56.0,0,2,284,0,0,69.7,69.1,70.9,,72.3,59.9,67.2,,8,0,0,0,1,5,0,0,0,5,0,26,14,2.8,5.2,0.0,5
Tyrice Richie,100193,WR,N ILLINOIS,6,5,2,1,57.6,19,1,33,5,11,2,22,96.9,2,2,254,0,1,75.4,81.9,0.3,,,83.6,65.6,59.3,19,4,591,54,228,142,0,0,72,59,0,33,22,4.4,6.6,2.59,0
Perry Carter,61384,WR,LA MONROE,10,5,1,2,77.6,38,0,49,2,6,1,11,57.0,2,4,209,0,0,59.3,65.0,82.6,,,63.8,70.7,54.3,20,0,312,22,186,86,0,0,34,27,2,49,11,2.2,9.8,1.68,0
John Tank Miller Jr.,83758,HB,S ALABAMA,5,5,0,0,0.0,0,0,24,2,0,0,11,0.0,1,1,288,0,4,69.7,44.3,74.1,,25.3,26.7,58.8,60.0,14,0,0,0,10,7,0,0,2,5,0,24,11,2.2,4.8,0.0,1
JaCobian Morgan,123050,QB,SYRACUSE,4,3,1,0,0.0,0,0,-6,0,0,0,2,0.0,1,1,304,1,2,71.3,64.0,36.2,65.6,,,57.2,60.0,14,1,0,0,0,36,19,2,0,3,0,13,28,5.6,2.6,,1
Chandler Morris,122938,QB,OKLAHOMA,5,2,1,0,0.0,0,0,15,0,0,1,8,200.0,2,3,261,0,1,67.2,83.9,72.8,67.6,,,77.5,60.0,16,0,0,0,0,15,29,3,0,2,2,44,8,1.6,8.8,,0
Christian Parrish,121598,QB,ARMY,3,5,1,0,0.0,0,0,16,0,0,1,17,68.0,0,1,114,0,2,69.7,68.1,71.7,,,58.5,63.4,60.0,5,0,0,0,2,7,0,0,0,5,0,16,17,3.4,3.2,0.0,2
Masen Wake,102915,TE,BYU,12,5,1,0,0.0,0,1,15,0,7,1,5,61.5,1,3,128,0,0,71.7,73.3,57.5,,66.9,66.1,72.3,69.5,10,2,114,8,84,148,0,0,12,13,2,15,5,1.0,3.0,1.36,0
Tayvion Robinson,99693,WR,VA TECH,11,4,0,1,58.3,28,0,36,1,9,0,7,37.5,3,3,337,1,2,59.3,70.8,88.4,72.6,,72.9,65.2,48.2,28,0,592,38,283,356,12,1,58,42,0,48,11,2.2,9.6,2.09,0
JT Daniels,83578,QB,GEORGIA,4,5,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,173,2,1,58.4,86.2,82.7,85.3,,,58.2,60.0,-1,0,0,0,0,122,0,0,0,5,0,-10,0,0.0,-2.0,,0
EJ Wilson Jr.,123652,HB,FIU,2,5,2,0,0.0,0,0,-1,0,0,2,9,72.0,0,0,166,0,0,71.5,50.6,73.5,,70.0,54.5,52.1,60.0,2,0,0,0,9,9,0,0,0,5,0,-1,9,1.8,-0.2,0.0,1
Travell Harris,61810,WR,WASH STATE,4,5,1,1,72.1,44,1,61,3,8,1,7,37.1,1,2,341,1,5,53.4,67.5,42.5,,,65.8,73.2,64.7,44,1,339,29,173,87,0,0,41,34,2,61,7,1.4,12.2,1.96,0
Jahmir Smith,83731,HB,NOTRE DAME,1,5,0,0,0.0,0,0,15,0,0,0,12,0.0,0,2,258,0,4,69.7,66.4,70.0,,,,65.0,,7,0,0,0,0,5,0,0,0,5,0,15,12,2.4,3.0,,1
Jack Westover,84079,TE,WASHINGTON,4,5,1,0,0.0,0,0,22,0,0,1,14,46.7,0,2,340,0,0,69.9,62.3,81.6,,72.9,56.7,69.2,56.5,7,0,9,1,28,81,0,0,2,6,0,22,14,2.8,4.4,0.32,0
Jairus Grissom,77691,WR,E MICHIGAN,2,3,3,0,0.0,0,0,17,0,0,3,12,400.0,0,1,160,0,2,67.7,65.1,71.6,60.0,,,64.5,59.9,7,0,0,0,0,7,6,2,0,3,0,23,17,3.4,4.6,,1
Knox Kadum,99578,QB,VA TECH,1,5,1,1,65.5,19,0,29,0,0,1,10,40.0,1,2,337,0,2,69.7,60.1,73.1,55.4,,,62.5,60.0,19,0,0,0,0,17,0,0,0,5,0,29,10,2.0,5.8,,3
Jack Miller III,129754,QB,OHIO STATE,2,5,0,1,105.0,21,0,20,0,0,0,6,0.0,1,2,260,0,0,69.7,68.3,70.1,,,,64.6,60.0,21,0,0,0,0,10,0,0,0,5,1,20,6,1.2,4.0,,3
Ben Bryant,77655,QB,CINCINNATI,7,4,2,2,86.4,57,0,61,0,0,1,51,318.8,2,3,138,0,0,69.7,78.5,75.7,71.9,,,72.4,60.0,40,0,0,0,0,30,5,1,0,4,1,66,64,12.8,13.2,,2
Terrell Bynum,61804,WR,WASHINGTON,3,5,3,2,47.1,33,0,70,2,0,3,41,189.2,5,5,340,0,0,71.1,68.1,8.6,,,61.8,79.2,80.4,17,1,130,8,67,64,0,0,15,13,0,70,41,8.2,14.0,1.94,0
Brennon Dingle,40202,WR,UTSA,12,5,2,1,63.4,26,1,41,2,3,2,21,65.6,3,3,331,0,0,76.6,61.9,84.2,,,60.2,66.8,64.5,26,1,266,27,202,150,0,0,44,32,0,41,21,4.2,8.2,1.32,0
Shocky Jacques-Louis,77960,WR,PITTSBURGH,11,5,1,0,0.0,0,0,17,3,5,1,13,50.3,0,0,268,0,0,73.2,59.6,86.9,,,59.3,61.4,55.6,8,0,327,26,268,161,0,0,44,31,0,17,13,2.6,3.4,1.22,0
Aidan Robbins,98030,HB,LOUISVILLE,3,5,1,0,0.0,0,0,10,0,0,1,12,48.0,0,0,210,0,0,70.5,54.3,74.6,,62.1,58.7,54.6,60.0,4,0,0,0,2,7,0,0,0,5,0,10,12,2.4,2.0,0.0,5
Smoke Harris,78918,WR,LA TECH,8,5,2,1,53.3,16,0,30,2,6,2,33,122.8,2,2,208,0,0,82.6,71.5,85.3,,,71.3,64.1,57.7,16,0,302,38,177,96,0,0,53,43,1,30,33,6.6,6.0,1.71,4
Tyleek Collins,84467,WR,UNLV,5,5,0,0,0.0,0,0,-9,1,1,0,-1,-1.1,0,0,325,0,2,77.6,57.3,29.1,,,61.1,53.4,43.9,5,1,153,13,139,68,0,0,21,18,0,-9,-1,-0.2,-1.8,1.1,0
Cade Fortin,77620,QB,USF,2,2,1,0,0.0,0,0,3,0,0,0,5,0.0,1,1,327,0,1,67.6,59.1,74.0,52.2,,,64.9,60.0,33,0,0,0,0,21,40,2,0,2,0,43,7,1.75,10.8,,1
Tim Taylor,57292,HB,MEMPHIS,5,4,1,2,93.9,62,0,66,0,1,1,53,378.6,2,2,218,0,0,69.5,68.4,73.5,,70.8,71.2,67.3,,47,0,20,3,12,4,0,0,3,7,1,66,53,13.25,16.5,1.67,4
Clay Markoff,57095,HB,WASH STATE,2,4,0,0,0.0,0,0,12,0,1,0,7,35.0,0,0,341,0,2,69.9,61.5,72.1,,50.1,79.5,59.7,59.8,7,0,7,1,1,8,0,0,1,5,0,12,7,1.75,3.0,7.0,2
Pokey Wilson,55894,WR,FLORIDA ST,9,4,0,0,0.0,0,0,32,3,7,0,8,41.2,2,3,167,2,0,21.3,61.0,86.1,,,62.0,63.2,47.3,13,0,376,30,217,154,0,0,41,34,0,32,8,2.0,8.0,1.73,0
Will Drawdy,55434,HB,WAKE,2,4,0,0,0.0,0,0,19,0,0,0,15,0.0,0,1,339,0,2,68.6,76.1,68.4,,,59.7,73.2,,8,0,0,0,1,4,0,0,0,4,1,19,15,3.75,4.8,0.0,2
Reynaldo Flores,83794,HB,UTEP,3,4,2,1,64.3,18,0,28,0,0,2,17,170.0,1,2,330,0,1,68.9,76.8,70.8,,76.1,60.3,77.2,60.0,18,0,10,1,5,5,0,0,1,5,0,28,17,4.25,7.0,2.0,3
Jalen Cropper,97273,WR,FRESNO ST,6,4,0,0,0.0,0,0,27,5,7,0,13,55.5,1,1,169,1,4,27.5,73.9,85.8,,,72.5,69.5,67.7,10,0,520,37,230,102,0,0,58,41,0,27,13,3.25,6.8,2.26,0
Hunter Dekkers,122511,QB,IOWA STATE,3,4,1,0,0.0,0,0,17,0,0,1,7,43.8,1,1,193,0,0,69.0,83.7,73.4,77.3,,,70.8,60.0,12,0,0,0,0,19,0,0,0,4,1,17,7,1.75,4.3,,2
Tahj Washington,97288,WR,MEMPHIS,11,4,1,0,0.0,0,2,11,3,8,1,12,57.4,0,1,218,2,0,30.0,64.4,50.3,,,64.3,64.8,62.1,8,2,734,43,415,240,0,0,75,47,1,11,12,3.0,2.8,1.77,0
Christian Singleton,97301,HB,W MICHIGAN,1,4,0,0,0.0,0,0,12,0,0,0,7,0.0,0,1,347,0,0,68.6,60.0,69.1,,,59.8,60.1,,5,0,0,0,1,4,0,0,0,4,1,12,7,1.75,3.0,0.0,4
Chase Wolf,51692,QB,WISCONSIN,3,3,0,0,0.0,0,0,14,0,0,0,5,0.0,0,1,349,0,1,69.1,47.4,74.2,43.4,,,58.2,60.0,8,0,0,0,0,24,1,1,0,3,0,15,7,1.75,3.8,,2
Jack Dunn,47396,WR,WISCONSIN,6,4,0,0,0.0,0,0,5,1,2,0,8,12.5,0,0,349,0,0,75.8,68.4,83.4,,,69.6,53.7,58.8,3,0,255,28,159,124,0,0,37,32,0,5,8,2.0,1.3,1.6,0
Max Bortenschlager,46500,QB,FIU,5,3,0,0,0.0,0,0,8,0,0,0,0,0.0,0,1,166,1,2,42.6,49.6,78.5,52.6,,57.2,45.1,60.0,6,0,0,0,0,47,6,1,0,3,0,14,1,0.25,3.5,,0
Hudson Card,123109,QB,TEXAS,2,3,1,0,0.0,0,0,10,0,0,1,-27,-300.0,0,0,311,0,0,67.9,61.4,72.0,66.3,,,56.6,60.0,7,0,0,0,0,12,1,1,0,3,0,11,-27,-6.75,2.8,,3
Jerney Jones,43490,HB,MISSOURI,1,4,2,0,0.0,0,0,18,0,0,2,10,125.0,1,1,229,0,0,68.6,61.6,70.1,,,59.5,61.4,60.0,11,0,0,0,1,5,0,0,0,4,0,18,10,2.5,4.5,0.0,4
Jermaine Burton,124017,WR,GEORGIA,10,4,1,1,86.0,43,1,50,2,2,1,12,29.0,1,1,173,1,0,36.0,62.5,37.2,,,62.4,63.1,63.5,43,3,404,27,256,229,0,0,52,31,0,50,12,3.0,12.5,1.58,0
Jacob Huesman,41939,QB,APP STATE,6,4,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,108,1,0,67.8,72.5,74.8,66.0,,,65.6,60.0,8,0,0,0,0,36,0,0,0,4,1,-1,0,0.0,-0.3,,0
Lance LeGendre,97779,QB,MARYLAND,3,4,0,0,0.0,0,0,2,0,0,0,10,0.0,0,1,215,0,1,70.1,63.1,74.2,60.3,,,63.0,60.0,3,0,0,0,0,17,0,0,0,4,0,2,10,2.5,0.5,,3
Willie Johnson,41116,WR,MARSHALL,8,4,0,1,114.3,16,0,14,1,0,0,3,0.0,1,1,214,0,0,72.0,66.4,48.5,,,68.8,56.5,51.1,16,1,268,18,158,158,0,0,34,22,0,14,3,0.75,3.5,1.7,0
Anthony Schwartz,84135,WR,AUBURN,10,4,0,0,0.0,0,0,-6,6,4,0,5,8.6,0,0,115,1,0,50.1,70.9,87.6,,61.0,71.6,55.9,58.1,1,0,635,54,275,191,0,0,85,58,0,-6,5,1.25,-1.5,2.31,0
Ben Brittain,125262,QB,AIR FORCE,2,4,0,0,0.0,0,0,15,0,0,0,10,0.0,0,1,101,0,1,69.6,56.0,72.8,57.8,,,57.1,60.0,8,0,0,0,0,21,0,0,0,4,0,15,10,2.5,3.8,,3
Stone Norton,97988,QB,FIU,5,1,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,166,2,0,26.0,48.8,41.8,53.3,,,42.1,60.0,8,2,0,0,0,52,17,3,0,1,0,15,7,1.75,3.8,,1
Bobby Wooden,128288,WR,NEW MEXICO,7,4,0,0,0.0,0,0,12,0,1,0,9,18.7,0,2,241,0,1,70.5,56.9,78.7,,71.1,59.4,55.6,47.7,4,0,42,8,47,50,0,0,9,12,0,12,9,2.25,3.0,0.89,3
Eli Pancol,97995,WR,DUKE,11,4,0,1,110.0,22,0,20,2,4,0,1,3.6,1,1,154,1,0,30.7,62.4,83.4,,,62.2,58.1,61.8,22,0,241,24,188,131,0,0,42,28,1,20,1,0.25,5.0,1.28,0
Gavin Beerup,128404,QB,WYOMING,3,2,0,1,108.6,38,0,35,0,0,0,10,0.0,1,1,351,0,1,68.2,28.8,74.0,28.0,,,56.8,60.0,38,0,0,0,0,13,0,2,0,2,0,35,13,3.25,8.8,,0
Grant Loy,40276,QB,AUBURN,3,4,0,0,0.0,0,0,-2,0,0,0,4,0.0,0,0,115,0,1,68.8,60.1,71.3,62.7,,,57.7,60.0,4,0,0,0,0,9,0,0,0,4,0,-2,4,1.0,-0.5,,1
Ta'ron Keith,130368,HB,BOWL GREEN,1,4,0,0,0.0,0,0,17,0,0,0,11,0.0,0,1,122,0,3,68.6,58.0,70.0,,,59.5,58.6,,7,0,0,0,1,4,0,0,1,4,0,17,11,2.75,4.3,0.0,1
JD Spielman,39935,WR,TCU,3,4,0,1,67.9,19,0,28,0,1,0,6,16.7,1,1,305,0,3,78.4,62.5,0.0,60.4,,60.5,65.2,77.2,19,1,56,5,49,18,0,0,7,9,0,28,6,1.5,7.0,1.14,0
