player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jalen Virgil,41991,WR,APP STATE,13,1,0,0,0.0,0,0,5,2,2,0,2,22.2,0,0,108,0,0,70.8,72.1,84.3,,,72.9,57.5,64.2,5,0,238,17,112,176,0,0,29,18,0,5,2,2.0,5.0,2.13,0
Cross Wilkinson,77699,QB,TOLEDO,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,316,1,0,,29.3,68.1,,,,57.6,60.0,0,0,0,0,0,5,0,0,0,1,0,0,0,0.0,0.0,,1
Marcus Simms,42011,WR,W VIRGINIA,11,1,1,0,0.0,0,0,5,3,8,1,3,57.4,0,0,343,0,0,81.0,73.7,85.0,,,73.8,63.5,55.0,5,1,700,46,299,173,0,0,65,47,0,5,3,3.0,5.0,2.34,0
Quintin Morris,61182,WR,BOWL GREEN,12,1,0,0,0.0,0,0,7,4,6,0,3,41.9,0,1,122,0,0,73.8,65.6,38.7,,,66.8,62.7,55.5,7,3,516,42,402,332,0,0,67,43,0,7,3,3.0,7.0,1.28,0
Trevon Wesco,42018,TE,W VIRGINIA,12,1,0,0,0.0,0,0,3,3,12,0,1,44.4,0,0,343,0,0,71.2,83.2,72.0,84.6,61.1,86.0,,72.9,3,2,366,26,192,270,0,0,30,27,0,3,1,1.0,3.0,1.91,0
Deondre Farrier,26165,WR,E CAROLINA,7,1,0,0,,0,0,0,5,5,0,3,48.4,0,0,156,1,0,33.7,61.5,84.9,,,60.4,57.7,67.8,0,0,357,30,293,157,0,0,50,31,0,0,3,3.0,0.0,1.22,0
Jordan Jones,40152,WR,ARKANSAS,12,1,0,0,0.0,0,0,9,1,3,0,4,66.7,0,0,111,0,0,70.4,60.1,84.6,,,59.0,63.4,60.6,9,0,191,17,155,114,0,0,34,18,0,9,4,4.0,9.0,1.23,0
Xavier Gaines,40094,TE,MARSHALL,13,1,1,0,0.0,0,0,4,1,9,1,3,214.3,0,0,214,0,0,70.5,58.4,87.0,60.4,33.2,64.6,63.1,50.3,4,3,213,13,144,165,0,0,19,14,0,4,3,3.0,4.0,1.48,1
Jordan Nathan,42039,WR,UTAH ST,12,1,0,0,0.0,0,0,-2,3,5,0,0,0.0,0,0,329,0,0,69.0,64.8,86.4,,,65.7,57.5,53.4,-2,0,297,28,193,141,0,0,43,29,0,-2,0,0.0,-2.0,1.54,0
De'Vion Warren,61141,WR,ARKANSAS,9,1,0,0,0.0,0,0,10,1,0,0,3,0.0,1,1,111,0,0,73.1,45.2,0.0,28.1,,48.2,63.2,67.9,10,2,14,3,42,50,0,0,5,4,0,10,3,3.0,10.0,0.33,0
Drayton Arnold,40050,QB,DOMINION,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,263,0,0,62.7,60.4,72.7,64.0,,,57.3,60.0,2,0,0,0,0,18,2,1,0,0,0,2,8,8.0,2.0,,0
Stanley Berryhill III,61128,WR,ARIZONA,12,1,0,1,100.0,17,0,17,2,1,0,7,46.7,1,1,109,0,0,71.6,62.8,84.3,,,63.4,,53.8,17,0,218,14,138,131,0,0,23,15,0,17,7,7.0,17.0,1.58,0
Cam Miller,40046,QB,ILLINOIS,1,1,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,187,0,0,62.5,55.9,65.5,,,,58.2,60.0,8,0,0,0,0,2,0,0,0,1,0,8,6,6.0,8.0,,1
Darrius Scott,40042,WR,FIU,11,1,0,0,0.0,0,0,-7,0,1,0,0,0.0,0,0,166,0,0,68.5,58.0,80.3,,,59.7,57.7,49.4,-7,0,86,9,57,46,0,0,10,10,0,-7,0,0.0,-7.0,1.51,0
Billy Bowens,84144,WR,BOISE ST,3,1,1,0,0.0,0,0,11,0,0,1,1,100.0,1,1,120,0,0,62.5,63.9,74.5,,,56.3,63.5,61.8,11,0,0,0,5,13,0,0,0,1,0,11,1,1.0,11.0,0.0,0
Devin Duvernay,40006,WR,TEXAS,14,1,1,0,0.0,0,0,10,0,6,1,22,366.7,1,1,311,0,0,73.3,65.9,89.6,,61.9,63.4,64.0,74.8,10,0,546,41,450,374,0,0,65,42,0,10,22,22.0,10.0,1.21,0
Malik Williams,61121,WR,APP STATE,13,1,0,0,0.0,0,0,1,3,5,0,0,0.0,0,0,108,0,0,71.4,70.5,84.3,91.7,62.1,69.3,57.5,53.7,1,0,257,23,141,100,0,0,33,24,0,1,0,0.0,1.0,1.82,1
Erik Krommenhoek,61056,TE,USC,11,1,0,0,0.0,0,0,8,0,0,0,6,0.0,0,1,326,0,0,65.3,43.5,0.0,,69.3,48.8,62.7,52.0,8,3,6,2,22,90,0,0,3,3,0,8,6,6.0,8.0,0.27,0
Brady Russell,60876,TE,COLORADO,12,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,143,0,0,67.0,57.8,84.1,,66.2,64.0,59.3,52.3,0,0,41,5,44,222,0,0,7,6,0,0,0,0.0,0.0,0.93,0
Sam Craft,23125,WR,MEMPHIS,8,1,0,1,100.0,28,0,28,0,0,0,0,0.0,1,1,218,0,1,66.0,58.1,79.3,,,55.0,63.0,66.9,28,0,39,3,51,61,0,0,6,4,1,28,0,0.0,28.0,0.76,0
Darnell Mooney,48236,WR,TULANE,13,1,0,0,0.0,0,0,6,8,9,0,5,91.8,0,0,319,1,0,73.9,71.9,87.4,,65.4,73.1,63.3,58.5,6,0,991,48,335,463,0,0,83,49,0,6,5,5.0,6.0,2.96,1
Ryeshene Bronson,48268,WR,USF,10,1,0,0,0.0,0,0,3,2,4,0,2,30.8,0,0,327,0,0,71.6,61.9,82.4,,,61.2,57.5,69.1,3,0,286,25,174,100,0,0,37,26,0,3,2,2.0,3.0,1.64,0
Dylan Meeks,60832,ED,AKRON,3,1,1,1,100.0,30,0,30,0,0,1,10,1.0e3,1,1,102,0,0,62.5,65.2,60.0,,,,62.7,60.0,30,0,0,0,0,3,0,0,0,1,0,30,10,10.0,30.0,,0
Kyle Williams,42191,WR,ARIZONA ST,13,1,1,0,0.0,0,0,8,2,4,1,6,66.7,0,0,110,0,0,73.7,62.1,87.1,,,60.9,63.4,63.5,8,0,449,44,398,381,0,0,53,45,0,8,6,6.0,8.0,1.13,0
Damon Hazelton,42194,WR,VA TECH,13,1,0,0,0.0,0,0,4,7,10,0,1,19.2,0,0,337,1,1,62.0,75.0,67.3,,,74.8,57.9,70.3,4,1,802,51,331,274,0,0,92,52,0,4,1,1.0,4.0,2.42,0
Khyon Gillespie,77747,HB,UCONN,2,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,146,0,1,62.5,53.9,66.7,,,60.0,57.9,60.0,6,0,0,0,1,2,0,0,0,1,0,6,4,4.0,6.0,0.0,0
Rex Henderson,60605,QB,W KENTUCKY,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,346,0,0,60.3,65.7,70.3,,,,63.7,,11,0,0,0,0,0,11,1,0,0,0,11,3,3.0,11.0,,0
Austin Hergott,39923,QB,C MICHIGAN,3,1,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,134,1,0,49.0,46.3,30.9,46.7,,,,60.0,-7,1,0,0,0,39,0,0,0,1,0,-7,0,0.0,-7.0,,0
Nikko Remigio,84150,WR,CAL,9,1,0,0,0.0,0,0,-1,1,1,0,1,8.3,0,0,130,0,0,82.8,52.2,82.4,,,52.9,,47.2,-1,0,62,11,137,70,0,0,22,12,0,-1,1,1.0,-1.0,0.45,0
Walter Dawn Jr.,39921,WR,UTEP,4,1,0,0,0.0,0,0,10,1,3,0,2,120.0,1,1,330,0,1,67.0,66.1,80.0,,,64.5,63.2,61.5,10,0,57,4,42,28,0,0,14,5,0,10,2,2.0,10.0,1.36,0
Eric Kumah,42253,WR,VA TECH,12,0,0,0,,0,0,0,5,3,0,,7.1,0,0,337,0,0,73.4,71.3,27.6,,,69.3,57.3,88.4,0,4,556,42,318,295,0,1,65,42,0,0,0,0.0,0.0,1.75,0
Dillon Mitchell,42338,WR,OREGON,13,1,0,0,0.0,0,0,5,8,16,0,3,63.2,0,0,264,1,0,57.3,80.8,56.0,,,82.5,54.2,63.5,5,2,1184,75,408,368,0,0,130,76,0,5,3,3.0,5.0,2.9,0
De'Quan Bowman,39896,WR,TEXAS TECH,12,1,1,0,0.0,0,0,4,3,1,1,13,236.4,0,0,315,0,0,85.5,54.9,25.7,,,54.4,63.2,61.7,4,1,90,10,109,66,0,0,17,11,0,4,13,13.0,4.0,0.83,0
Jai Williams,84160,WR,COAST CAR,2,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,141,0,0,69.5,53.4,65.7,,,60.0,57.5,,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,1.0,0.0,1
Cam Coleman,77768,HB,E CAROLINA,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,156,0,0,62.5,59.0,65.2,,,,59.6,60.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.0,0.0,,1
Rico Arnold,84529,WR,CHARLOTTE,11,1,0,0,0.0,0,0,3,2,3,0,2,25.0,0,0,136,0,0,71.6,66.7,84.5,,,66.0,57.5,69.3,3,2,310,23,134,144,0,0,36,24,0,3,2,2.0,3.0,2.31,0
Dane Ledford,60567,QB,TULANE,4,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,1,319,0,0,65.2,28.7,72.9,26.5,,,62.4,60.0,4,0,0,0,0,10,0,0,0,1,0,4,3,3.0,4.0,,1
Oscar Draguicevich III,13033,P,WASH STATE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,341,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
C.J. Saunders,42541,WR,OHIO STATE,8,0,0,0,0.0,0,0,0,0,1,0,,10.0,0,1,260,0,0,78.6,58.8,83.0,,,56.4,,83.4,8,0,73,10,71,24,0,0,14,10,0,8,,,,1.03,0
Kearis Jackson,84188,WR,GEORGIA,4,1,1,0,0.0,0,0,6,0,0,1,3,300.0,0,0,173,0,1,62.5,62.4,72.4,,,57.1,63.0,60.1,6,0,0,0,4,10,0,0,1,1,0,6,3,3.0,6.0,0.0,0
Tayvon Bowers,55447,QB,WAKE,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,339,0,0,62.5,61.2,69.5,,,,60.0,60.0,-1,0,0,0,0,8,0,0,0,1,0,-1,0,0.0,-1.0,,0
Melvin Davis,39467,FB,GA TECH,2,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,176,0,1,62.5,50.6,70.8,,,,57.5,56.3,3,0,0,0,0,9,0,0,0,1,0,3,0,0.0,3.0,,0
Daniel Rodriguez,39190,K,OREGON ST,3,1,0,0,0.0,0,0,-15,0,0,0,0,0.0,0,0,265,2,0,5.8,65.8,73.2,74.3,,,60.0,60.0,-15,0,0,0,0,2,0,0,0,1,0,-15,0,0.0,-15.0,,0
Ladante Harris,38962,WR,FAU,2,1,0,0,0.0,0,0,-2,2,0,0,0,0.0,0,0,165,1,1,14.2,48.7,76.7,,,47.3,59.4,60.2,-2,0,31,4,18,41,0,0,7,5,0,-2,0,0.0,-2.0,1.72,0
Tye Evans,77790,HB,BALL ST,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,117,1,1,11.1,26.7,67.5,,,58.7,44.6,36.8,-2,0,0,0,1,1,0,0,0,1,0,-2,0,0.0,-2.0,0.0,0
Will Dabbs,42738,HB,NC STATE,1,1,0,0,0.0,0,0,-3,0,0,0,-5,0.0,0,0,248,1,0,11.1,42.2,63.8,,,,52.1,,-3,0,0,0,0,1,0,0,0,1,0,-3,-5,-5.0,-3.0,,1
Jay Urich,60532,QB,S CAROLINA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,289,0,0,61.8,72.1,66.6,60.4,,,64.3,60.0,14,0,0,0,0,1,14,1,0,0,0,14,5,5.0,14.0,,0
Will Phillips,43531,FB,RICE,6,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,275,0,0,62.5,42.5,80.9,,37.0,48.3,58.5,44.7,2,0,0,0,12,78,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Will Hart,43564,P,MICHIGAN,1,1,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,222,0,0,62.5,60.0,60.0,,,,60.0,,-11,0,0,0,0,1,0,0,0,1,0,-11,0,0.0,-11.0,,0
Tyrone Tracy,84226,WR,IOWA,4,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,192,0,0,64.3,61.7,76.5,,,63.6,57.5,56.7,-1,0,22,1,19,14,0,0,1,2,0,-1,1,1.0,-1.0,1.16,0
Jaylin Thomas,43665,LB,BALL ST,1,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,117,1,0,11.1,44.6,60.0,,,,44.8,,-5,1,0,0,0,1,0,0,0,1,0,-5,0,0.0,-5.0,,0
Caleb Green,55771,HB,AKRON,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,102,0,0,62.5,56.3,63.5,,,,57.7,,1,0,0,0,0,1,0,0,0,1,0,1,2,2.0,1.0,,1
Kevin Shaa,84250,WR,LIBERTY,4,1,0,0,0.0,0,0,-12,0,1,0,-5,-125.0,0,0,206,0,0,67.6,56.1,79.0,,,56.1,59.5,59.1,-12,0,52,3,40,27,0,0,10,4,0,-12,-5,-5.0,-12.0,1.3,0
Keyshawn Helton,77954,WR,FLORIDA ST,10,1,0,0,0.0,0,0,2,0,7,0,1,58.3,0,0,167,0,1,72.2,74.4,80.6,,,75.7,59.6,50.4,2,0,176,11,72,40,0,0,19,12,0,2,1,1.0,2.0,2.44,0
Jamal Bell,84255,WR,LA LAFAYET,14,1,1,0,0.0,0,0,8,1,1,1,14,400.0,0,1,207,1,0,16.9,58.7,81.9,,,55.2,63.0,68.7,8,0,46,6,34,71,0,0,8,7,0,8,14,14.0,8.0,1.35,0
Dexter Lawrence,25991,DI,CLEMSON,7,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,140,0,0,62.5,77.2,69.2,,,59.5,62.4,80.9,2,1,0,0,1,7,0,0,0,1,1,2,1,1.0,2.0,0.0,0
Jake Glatting,43689,P,ARIZONA,1,1,0,0,0.0,0,0,8,0,0,0,2,0.0,0,1,109,0,0,62.5,70.8,60.0,,,,62.7,,8,0,0,0,0,1,0,0,0,1,0,8,2,2.0,8.0,,0
Drew Keszei,60503,QB,OHIO,3,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,259,0,0,62.5,52.7,0.0,,,,60.0,60.0,-2,1,0,0,0,9,0,0,0,1,0,-2,0,0.0,-2.0,,0
Ross Bowers,38380,QB,CAL,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,130,0,0,67.1,55.0,74.4,55.8,,,57.3,60.0,6,0,0,0,0,15,6,1,0,0,0,6,0,0.0,6.0,,0
Mark Pope,78014,WR,MIAMI FL,10,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,220,0,0,67.2,46.8,18.5,,,49.3,58.9,43.8,4,2,11,1,75,79,0,0,9,2,0,4,2,2.0,4.0,0.15,0
Lanard Bonner,21863,T,ARK STATE,13,1,0,0,0.0,0,2,-1,0,0,0,1,0.0,0,0,113,0,0,,70.0,53.5,,78.9,60.0,,65.1,-1,7,0,0,1,461,0,0,0,1,0,-1,1,1.0,-1.0,0.0,0
Collins Woods III,78027,WR,NAVY,2,1,0,0,0.0,0,0,8,0,0,0,7,0.0,0,0,237,0,0,62.5,64.9,69.2,,,58.4,63.2,60.0,8,0,0,0,2,2,0,0,1,1,0,8,7,7.0,8.0,0.0,0
Koby Bullard,44080,FB,BAYLOR,12,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,118,0,0,62.5,61.5,78.2,,23.0,58.1,59.0,65.1,0,0,0,0,2,68,0,0,1,1,0,0,0,0.0,0.0,0.0,0
Steven Sims,48341,WR,KANSAS,12,1,0,1,100.0,23,1,23,4,14,0,3,77.8,1,1,198,0,0,76.2,67.7,47.7,50.3,,67.8,63.4,68.6,23,3,546,53,360,286,0,0,92,54,0,23,3,3.0,23.0,1.52,0
Jorien Vallien,78064,WR,TULANE,10,1,0,0,0.0,0,0,12,1,0,0,1,0.0,1,1,319,0,1,64.3,52.3,80.8,,,48.0,62.3,70.2,12,0,4,1,42,71,0,0,6,2,0,12,1,1.0,12.0,0.1,0
Heron Maurisseau,78069,WR,UCONN,4,1,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,146,1,0,11.1,56.3,77.6,,,66.7,40.9,61.9,-8,0,88,4,25,15,0,0,6,5,0,-8,0,0.0,-8.0,3.52,0
Juan Moody,78080,WR,E CAROLINA,2,1,2,0,0.0,0,0,3,0,0,2,9,1.8e3,0,0,156,0,0,64.8,59.7,70.9,,,55.0,63.2,60.5,3,0,0,0,5,5,0,0,0,1,0,3,9,9.0,3.0,0.0,0
Caleb Wilson,38305,TE,UCLA,12,1,0,0,0.0,0,2,4,7,8,0,1,13.1,0,0,324,1,0,50.1,84.0,64.5,,74.6,89.9,,61.8,4,5,965,60,377,323,0,0,94,61,0,4,1,1.0,4.0,2.56,0
Julian Hicks,55059,WR,C MICHIGAN,10,1,0,0,0.0,0,0,12,3,2,0,7,48.3,1,1,134,0,1,71.9,63.1,85.5,,,61.9,62.5,66.9,12,0,313,28,257,160,0,0,56,29,0,12,7,7.0,12.0,1.22,0
Demarrio Smith,44202,DI,SO MISS,3,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,296,1,0,,60.0,64.6,,,,60.0,55.1,0,0,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,,0
Adam Dulka,44293,TE,KENT STATE,12,1,0,0,0.0,0,1,1,0,1,0,0,0.0,0,0,201,0,1,68.2,58.6,85.0,,59.8,77.2,58.2,44.3,1,2,86,8,64,141,0,0,9,9,0,1,0,0.0,1.0,1.34,0
RB Marlow III,78152,WR,BOWL GREEN,9,1,0,0,0.0,0,0,2,1,4,0,2,25.8,0,1,122,0,1,73.1,63.0,29.0,,,63.4,62.6,60.0,2,2,343,30,284,151,0,0,50,31,0,2,2,2.0,2.0,1.21,0
Jayden Reed,78171,WR,W MICHIGAN,13,1,0,0,0.0,0,0,-9,5,18,0,0,0.0,0,0,347,2,0,49.6,74.4,64.2,,,75.5,57.5,61.5,-9,2,797,56,336,280,0,0,88,57,0,-9,0,0.0,-9.0,2.37,0
Line Latu,78182,WR,E MICHIGAN,13,1,0,0,0.0,0,0,-4,1,6,0,1,26.1,0,0,160,0,0,70.7,72.7,84.8,,72.1,70.0,,83.3,-4,0,372,22,183,104,0,0,34,23,0,-4,1,1.0,-4.0,2.03,0
Arthur Jackson III,78190,WR,E MICHIGAN,13,1,0,0,,0,0,0,1,4,0,0,0.0,0,0,160,3,0,27.9,65.5,29.2,,,64.7,60.0,75.7,0,3,592,46,362,275,0,0,64,47,0,0,0,0.0,0.0,1.64,0
Zac Everett,44647,P,SO MISS,2,1,0,0,0.0,0,0,-5,0,0,0,6,0.0,0,0,296,1,0,11.1,47.4,73.6,,,,60.0,60.0,-5,0,0,0,0,2,0,0,0,1,0,-5,6,6.0,-5.0,,0
Justin Tomlin,78482,QB,GA SOUTHRN,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,174,1,0,11.1,28.5,63.6,,,,44.4,,-2,0,0,0,0,1,0,0,0,1,0,-2,0,0.0,-2.0,,1
Rip Kirk,60458,QB,MISS STATE,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,227,0,0,62.5,60.3,67.4,,,,60.0,60.0,-2,0,0,0,0,4,0,0,0,1,0,-2,0,0.0,-2.0,,0
Aaron Allen,78494,QB,LA TECH,2,1,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,208,0,0,65.9,61.4,72.2,62.8,,,58.2,60.0,-4,0,0,0,0,12,0,0,0,1,0,-4,0,0.0,-4.0,,1
Luke Shiflett,78497,WR,MIDDLE TN,10,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,224,0,0,68.4,59.2,77.9,,,59.5,59.3,59.5,0,0,47,7,41,25,0,0,8,8,0,0,1,1.0,0.0,1.15,0
Jose Borregales,44651,K,FIU,2,1,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,166,1,0,11.1,23.6,0.0,,,,49.8,60.0,-9,1,0,0,0,2,0,0,0,1,0,-9,0,0.0,-9.0,,0
Chase Cunningham,78533,QB,MIDDLE TN,4,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,224,0,0,63.7,60.2,73.6,60.4,,,58.2,60.0,1,0,0,0,0,28,0,0,0,1,0,1,0,0.0,1.0,,1
Jonah Jackson,37070,G,RUTGERS,11,1,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,278,0,0,,73.8,66.8,,87.1,,,70.3,-6,2,0,0,0,335,0,0,0,1,0,-6,0,0.0,-6.0,,0
Jackson Williamson,60449,QB,MIAMI OH,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,221,0,0,62.5,60.9,69.1,,,,60.0,60.0,-2,0,0,0,0,7,0,0,0,1,0,-2,0,0.0,-2.0,,0
Jordan Myles,78614,HB,LA TECH,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,208,0,0,62.5,59.1,65.2,,,,59.6,60.0,2,0,0,0,0,2,0,0,0,1,0,2,2,2.0,2.0,,1
Praise Okorie,78783,WR,LA TECH,3,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,208,0,1,69.7,61.5,76.5,,,63.2,57.7,60.5,-5,0,0,0,18,9,0,0,0,1,0,-5,0,0.0,-5.0,0.0,0
Davarius Bargnare,78827,WR,GA SOUTHRN,10,1,0,0,0.0,0,0,5,1,3,0,5,166.7,0,0,174,0,0,68.5,65.4,79.6,,,66.2,63.1,50.2,5,1,77,8,55,84,0,0,12,9,0,5,5,5.0,5.0,1.4,1
Kyle Vasey,36485,LS,PENN STATE,4,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,266,1,0,,60.0,60.0,,,,60.0,60.0,0,0,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,,0
Matt Naranjo,44994,P,BOWL GREEN,2,1,1,0,0.0,0,0,5,0,0,1,5,500.0,0,0,122,0,0,62.5,52.8,69.3,,,,57.7,60.3,5,0,0,0,0,3,0,0,0,1,0,5,5,5.0,5.0,,0
Reid Bauer,82014,P,ARKANSAS,1,1,0,0,0.0,0,0,-16,0,0,0,0,0.0,0,0,111,1,0,11.1,60.0,70.3,,,,60.0,,-16,0,0,0,0,1,0,0,0,1,0,-16,0,0.0,-16.0,,0
William Przystup,82031,P,MICH STATE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,223,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Derek Wilder,36300,ED,DOMINION,2,1,0,0,0.0,0,0,12,0,0,0,6,0.0,1,1,263,0,0,62.5,66.7,64.8,,,,62.7,60.0,12,0,0,0,0,2,0,0,0,1,0,12,6,6.0,12.0,,0
Connor Adair,60445,QB,MEMPHIS,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,218,0,0,64.8,72.5,72.5,72.2,,,60.0,60.0,-2,0,0,0,0,18,0,0,0,1,0,-2,0,0.0,-2.0,,0
Matt Coghlin,44998,K,MICH STATE,4,1,0,0,0.0,0,0,6,0,0,0,2,0.0,0,1,223,0,0,62.5,68.0,60.0,,65.2,59.1,62.2,,6,0,0,0,1,1,0,0,0,1,1,6,2,2.0,6.0,0.0,1
Bailey Cate,45017,P,DOMINION,4,1,0,0,0.0,0,0,-3,0,0,0,5,0.0,0,0,263,0,0,62.5,59.0,78.1,,,60.0,60.0,60.0,-3,0,0,0,0,3,0,0,0,1,0,-3,5,5.0,-3.0,,0
Michael Brown,45021,K,USC,1,1,0,0,0.0,0,0,-2,0,0,0,3,0.0,0,0,326,0,0,,56.3,60.0,,,55.3,,,-2,0,0,0,1,0,0,0,0,1,0,-2,3,3.0,-2.0,0.0,0
Westin Elliott,60433,QB,LA TECH,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,208,0,0,66.2,54.8,70.1,54.2,,,60.0,60.0,-2,0,0,0,0,2,0,0,0,1,0,-2,0,0.0,-2.0,,0
Blake Gillikin,45045,P,PENN STATE,4,1,0,0,0.0,0,0,-10,0,0,0,-2,0.0,0,0,266,0,0,62.5,58.4,77.0,,,,59.3,60.3,-10,0,0,0,0,4,0,0,0,1,0,-10,-2,-2.0,-10.0,,0
Nick Ralston,36101,TE,ARIZONA ST,10,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,110,0,0,66.5,59.1,82.5,,77.5,68.3,57.8,55.6,1,0,18,4,13,86,0,0,4,5,0,1,0,0.0,1.0,1.38,0
Jackson Tyner,36073,QB,RICE,4,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,275,1,1,67.2,46.4,74.9,46.8,,,59.0,60.0,-3,0,0,0,0,17,0,0,0,1,0,-3,0,0.0,-3.0,,0
Miles Fox,48915,DI,DOMINION,1,1,0,0,,0,0,0,0,0,0,4,0.0,0,0,263,1,0,,49.1,60.0,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,4,4.0,0.0,,0
Dax Raymond,35985,TE,UTAH ST,11,1,0,0,,0,0,0,3,2,0,1,7.1,0,0,329,2,0,31.7,63.8,68.1,,71.3,61.8,59.3,66.1,0,2,343,27,282,203,0,0,43,28,0,0,1,1.0,0.0,1.22,0
Grant Carlson,45056,P,BOSTON COL,1,1,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,121,1,0,11.1,60.0,70.3,,,,60.0,,-12,0,0,0,0,1,0,0,0,1,0,-12,0,0.0,-12.0,,0
Jared Rice,35282,TE,FRESNO ST,14,1,0,0,0.0,0,0,3,4,11,0,3,58.9,0,0,169,1,0,48.3,73.6,80.2,,58.3,72.8,,67.7,3,3,652,55,388,418,0,0,74,56,0,3,3,3.0,3.0,1.68,0
Alex Mussat,35120,QB,W MICHIGAN,2,0,0,0,,0,0,0,0,0,0,,100.0,0,0,347,0,0,63.8,29.6,71.8,28.8,,,57.3,60.0,0,0,0,0,0,12,0,1,0,0,0,0,3,3.0,0.0,,0
Miles Fallin,60415,QB,KANSAS,1,1,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,198,0,0,62.5,60.0,67.4,,,,60.0,60.0,-7,0,0,0,0,4,0,0,0,1,0,-7,0,0.0,-7.0,,0
Jamil Sabbagh,35081,WR,C MICHIGAN,8,1,0,0,0.0,0,0,6,2,0,0,3,0.0,0,0,134,0,0,79.6,53.2,28.1,,,52.2,57.6,76.5,6,1,69,6,119,74,0,0,16,7,0,6,3,3.0,6.0,0.58,0
Garrett Collingham,35036,TE,BOISE ST,10,1,0,0,0.0,0,1,4,0,0,0,3,0.0,0,1,120,0,0,67.4,66.9,31.4,,50.8,66.9,62.8,62.4,4,3,58,5,44,79,0,0,6,6,1,4,3,3.0,4.0,1.32,1
Jamie Sackville,45130,P,SMU,3,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,287,0,0,64.8,59.7,75.2,62.1,,,59.3,,-3,0,0,0,0,1,0,0,0,1,0,-3,0,0.0,-3.0,,0
