player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Clinton Taylor,18018,WR,FIU,10,2,0,0,0.0,0,0,7,0,0,0,1,0.0,0,0,166,0,0,70.0,66.8,78.7,,,68.7,53.7,62.3,6,0,86,9,61,59,0,0,12,11,0,7,1,0.5,3.5,1.41,0
Josh Malone,11883,WR,TENNESSEE,13,2,0,1,181.8,20,0,11,3,3,0,7,42.0,1,0,307,0,0,71.7,54.9,58.9,,,54.7,56.1,61.2,20,1,231,23,252,182,0,0,49,25,0,11,7,3.5,5.5,0.92,0
Daryl Rollins-Davis,28119,WR,ARK STATE,5,2,0,0,0.0,0,0,3,0,0,0,5,0.0,0,0,113,0,0,67.8,66.7,77.4,,,67.6,58.6,62.3,3,0,43,4,24,30,0,0,5,6,0,3,5,2.5,1.5,1.79,0
Thomas Sperbeck,47487,WR,BOISE ST,14,2,0,0,0.0,0,0,11,3,6,0,5,28.3,0,0,120,0,0,74.7,83.3,65.2,68.9,,83.2,71.0,66.1,6,1,877,51,333,246,0,0,71,53,0,11,5,2.5,5.5,2.63,0
C.J. Duncan,47498,WR,VANDERBILT,11,2,0,0,0.0,0,1,4,1,4,0,2,13.3,0,0,333,0,0,72.5,70.6,3.3,,,72.5,54.0,64.5,2,3,441,28,221,170,0,0,55,30,0,4,2,1.0,2.0,2.0,0
Miquel James,47505,HB,LSU,1,2,0,1,79.2,19,0,24,0,0,0,7,0.0,1,0,211,0,0,65.5,71.4,65.2,,,,68.4,,19,0,0,0,0,2,0,0,0,2,0,24,7,3.5,12.0,,0
Greg Stroman Jr.,49354,CB,VA TECH,1,2,0,1,425.0,17,0,4,0,0,0,6,0.0,1,0,337,0,1,66.3,70.6,70.3,,,71.7,61.1,58.2,17,0,6,1,3,5,0,0,1,3,0,4,6,3.0,2.0,2.0,0
Quay Johnson,47528,WR,E CAROLINA,9,2,0,1,75.0,15,0,20,1,2,0,7,63.6,1,0,156,1,0,22.3,62.1,77.6,,,57.7,68.4,70.6,15,0,57,9,35,24,0,0,10,11,0,20,7,3.5,10.0,1.63,0
Ronald Lewis,44894,WR,ARIZONA ST,4,2,0,0,0.0,0,0,7,0,0,0,4,0.0,0,0,110,0,0,66.9,57.0,77.4,,,59.0,55.3,58.8,5,0,12,2,18,28,0,0,5,4,0,7,4,2.0,3.5,0.67,0
Josh Smith,47562,WR,TENNESSEE,3,2,3,0,0.0,0,0,9,1,2,3,22,458.3,1,0,307,0,0,69.7,71.1,79.7,,,67.4,71.5,72.8,12,1,135,10,77,40,0,0,15,12,0,9,22,11.0,4.5,1.75,0
Kolby Listenbee,10826,WR,TCU,13,2,1,0,0.0,0,0,19,4,3,1,18,83.7,1,0,305,0,0,74.0,69.6,85.6,,,68.7,59.9,70.6,14,1,754,41,351,228,0,0,84,43,0,19,18,9.0,9.5,2.15,0
Darrion Pollard,47566,WR,RICE,6,2,0,0,0.0,0,0,4,1,2,0,3,75.0,0,0,275,0,1,67.4,51.9,82.4,,,50.1,56.2,67.4,3,0,24,2,65,79,0,0,5,4,0,4,3,1.5,2.0,0.37,0
Jalen Claiborne,15616,WR,WYOMING,12,2,0,0,0.0,0,0,1,1,2,0,2,4.7,0,0,351,1,0,42.7,71.6,57.5,,,72.5,53.8,63.9,1,1,576,41,324,122,0,0,75,43,0,1,2,1.0,0.5,1.78,0
Karson Roberts,17721,QB,AIR FORCE,2,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,101,0,0,65.5,50.3,68.1,,,,54.8,60.0,0,0,0,0,0,5,0,0,0,2,0,-1,0,0.0,-0.5,,0
Logan Hallock,13857,QB,APP STATE,2,2,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,108,0,0,66.2,50.6,68.1,48.4,,,60.1,60.0,-2,0,0,0,0,3,0,0,0,2,0,-4,0,0.0,-2.0,,0
Bobo Beathard,17657,WR,APP STATE,12,2,0,0,0.0,0,0,8,3,1,0,4,10.5,1,0,108,0,0,71.1,54.9,61.4,,,53.0,60.4,66.0,10,2,202,17,235,257,0,0,33,19,0,8,4,2.0,4.0,0.86,0
Ziere Banner,30532,WR,UTEP,7,1,0,0,0.0,0,0,9,0,0,0,2,0.0,0,0,330,0,0,62.5,58.0,77.8,,,56.0,57.5,66.4,9,0,0,0,4,46,0,0,0,1,0,9,2,2.0,9.0,0.0,0
Freddie Stevenson,12176,FB,FLORIDA ST,14,1,0,0,,0,0,0,1,0,0,2,0.0,0,0,167,0,0,67.8,76.8,84.2,,76.2,58.3,59.6,85.1,0,2,72,7,59,218,0,0,9,8,0,0,2,2.0,0.0,1.22,0
Ralph David Abernathy IV,37800,WR,CINCINNATI,2,1,0,0,0.0,0,0,-5,0,1,0,0,0.0,0,0,138,0,1,66.0,57.0,75.9,,,58.2,57.9,58.1,-5,0,26,3,24,20,0,0,4,4,0,-5,0,0.0,-5.0,1.08,0
Darreus Rogers,12265,WR,USC,13,1,0,0,,0,0,0,4,0,0,0,0.0,0,0,326,0,0,70.9,59.2,86.9,,,60.3,60.0,61.1,0,0,245,21,195,175,0,0,29,22,0,0,0,0.0,0.0,1.26,0
Brendan Cope,29727,WR,OHIO,8,1,0,0,0.0,0,0,-9,2,1,0,0,0.0,0,0,259,0,0,70.3,65.8,84.4,,,66.9,57.5,55.4,-9,0,300,17,132,127,0,0,30,18,0,-9,0,0.0,-9.0,2.27,0
Brad Kragthorpe,37904,QB,LSU,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,211,0,0,63.7,63.4,71.0,61.0,,,60.0,60.0,-2,0,0,0,0,10,0,0,0,1,0,-2,0,0.0,-2.0,,0
Hunter Jarmon,29633,WR,OREGON ST,12,1,0,0,0.0,0,0,1,3,2,0,5,47.6,0,0,265,0,0,70.9,59.5,10.3,,,61.2,57.5,50.8,1,3,334,20,238,52,0,0,36,21,0,1,5,5.0,1.0,1.4,0
Tyler McCloskey,12281,FB,HOUSTON,13,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,182,0,0,65.3,69.4,84.3,,72.8,70.9,59.6,64.7,1,0,16,2,24,150,0,0,2,3,0,1,0,0.0,1.0,0.67,0
Quincy Adeboyejo,12085,WR,OLE MISS,13,1,0,0,0.0,0,0,-1,2,4,0,0,0.0,0,0,226,0,0,71.6,63.3,52.5,,,62.6,59.5,68.1,-1,1,313,26,226,130,0,0,45,27,0,-1,0,0.0,-1.0,1.38,0
Craig Leonard,38028,QB,COLO STATE,1,1,1,0,0.0,0,0,9,0,0,1,9,900.0,0,0,144,0,0,62.5,67.8,63.6,,,,63.5,,9,0,0,0,0,1,0,0,0,1,0,9,9,9.0,9.0,,0
D'Vario Montgomery,38043,WR,IOWA STATE,11,1,1,0,0.0,0,0,9,2,8,1,11,220.0,0,0,193,0,0,73.6,71.1,63.3,,,70.1,63.0,72.4,9,1,605,44,326,175,0,0,67,45,0,9,11,11.0,9.0,1.86,0
Daniel Lewis,51441,S,HAWAII,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,180,0,0,62.5,59.9,67.4,,73.5,,59.6,,3,0,0,0,0,1,0,0,0,1,0,3,1,1.0,3.0,,0
Neal Burcham,38131,QB,SMU,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,287,3,0,39.9,42.2,76.9,42.6,,,57.3,60.0,6,0,0,0,0,11,6,1,0,0,0,6,0,0.0,6.0,,0
Bo Hines,29430,WR,NC STATE,13,1,0,0,0.0,0,0,3,0,4,0,0,0.0,0,0,248,0,0,73.8,75.6,54.7,77.2,,76.2,57.8,52.3,3,1,616,45,285,75,0,0,60,46,0,3,0,0.0,3.0,2.16,0
Reggie Love,38184,WR,WISCONSIN,12,1,0,1,100.0,45,0,45,2,0,0,0,0.0,1,0,349,0,0,65.3,54.1,81.3,,,50.1,69.4,60.5,45,0,15,2,61,52,0,0,7,3,1,45,0,0.0,45.0,0.25,0
Al-Damion Riles,12332,WR,LA LAFAYET,13,1,0,0,0.0,0,0,2,4,7,0,1,19.4,0,0,207,0,0,72.7,65.0,50.8,,,65.2,57.5,64.9,2,1,323,35,215,161,0,0,48,36,0,2,1,1.0,2.0,1.5,0
Ben Grazen,29293,HB,NC STATE,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,248,0,0,62.5,59.2,63.8,,,,59.6,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Jacob Hollister,12051,TE,WYOMING,12,1,0,0,0.0,0,0,-9,0,0,0,1,0.0,0,0,351,0,0,70.3,67.5,85.3,,69.6,70.4,60.0,58.7,-9,0,244,17,160,191,0,0,25,18,0,-9,1,1.0,-9.0,1.53,0
Doni Dowling,48214,WR,VIRGINIA,12,1,0,0,0.0,0,0,2,1,5,0,0,0.0,0,0,335,1,0,26.0,62.0,22.3,,,62.4,59.5,62.7,2,1,140,18,102,64,0,0,26,19,0,2,0,0.0,2.0,1.37,0
Freddy Canteen,29129,WR,MICHIGAN,11,1,0,0,0.0,0,0,-3,2,0,0,0,0.0,0,0,222,0,0,67.0,45.3,83.0,,,43.8,57.5,62.2,-3,0,22,5,113,84,0,0,15,6,0,-3,0,0.0,-3.0,0.19,0
Curtis Mikell,51231,WR,SO MISS,4,1,0,0,0.0,0,0,-4,0,1,0,0,0.0,0,0,296,0,0,67.4,68.1,74.6,,,67.9,59.5,60.2,-4,0,48,6,23,6,0,0,6,7,0,-4,0,0.0,-4.0,2.09,0
Levi Morss,28627,HB,KANSAS ST,1,1,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,199,0,0,62.5,66.3,62.7,,,,63.9,,9,0,0,0,0,1,0,0,0,1,0,9,3,3.0,9.0,,0
Speedy Noil,12351,WR,TEXAS A&M,12,1,0,0,0.0,0,0,10,4,9,0,0,0.0,1,0,312,0,0,73.7,77.8,58.4,,,77.1,57.5,80.6,10,1,583,46,290,153,0,0,73,47,0,10,0,0.0,10.0,2.01,0
Johnathan Vickers,28393,HB,FLORIDA ST,2,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,167,0,0,62.5,70.1,69.4,,,,62.4,67.2,3,0,0,0,0,6,0,0,0,1,0,3,2,2.0,3.0,,0
Wyatt Shallman,38666,HB,MICHIGAN,1,1,0,0,0.0,0,0,5,0,0,0,4,0.0,0,0,222,0,0,62.5,66.2,63.8,,,,63.9,,5,0,0,0,0,1,0,0,0,1,0,5,4,4.0,5.0,,0
Adrian Henderson,38673,WR,MEMPHIS,11,1,0,0,0.0,0,0,11,3,1,0,1,5.6,1,0,218,1,0,25.5,62.0,50.0,,,62.6,57.7,61.4,11,2,291,17,145,159,0,0,37,18,0,11,1,1.0,11.0,2.01,0
Noah Brown,11993,WR,OHIO STATE,9,1,0,0,0.0,0,0,-4,0,0,0,1,0.0,0,0,260,0,0,64.3,59.5,80.7,,,51.5,59.1,80.1,-4,0,9,1,31,94,0,0,1,2,0,-4,1,1.0,-4.0,0.29,0
Adam Shapiro,12779,WR,NEW MEX ST,12,1,0,0,0.0,0,0,-12,0,1,0,0,0.0,0,0,242,2,0,19.7,54.1,40.7,,,54.7,60.0,64.5,-12,3,267,25,282,241,0,0,42,26,0,-12,0,0.0,-12.0,0.95,0
Austin Proehl,48223,WR,N CAROLINA,12,1,0,0,,0,0,0,2,0,0,0,0.0,0,0,245,0,0,69.9,54.8,82.6,,,56.1,57.8,48.1,0,1,106,15,135,104,0,0,20,16,0,0,0,0.0,0.0,0.79,0
John Tsimis,48239,WR,RUTGERS,12,1,0,0,0.0,0,0,9,0,2,0,0,0.0,0,0,278,0,0,70.6,64.6,84.6,,,61.8,60.0,81.5,9,0,188,19,191,109,0,0,33,20,0,9,0,0.0,9.0,0.98,0
Kenny Jones,27795,WR,E MICHIGAN,9,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,160,0,0,66.0,55.0,81.9,,,55.9,59.5,50.9,0,0,42,3,70,80,0,0,6,4,0,0,1,1.0,0.0,0.6,0
Robert Davis,11964,WR,GA STATE,12,1,0,0,0.0,0,0,3,5,6,0,0,0.0,0,0,175,0,0,74.1,62.6,53.9,,,62.1,59.5,67.3,3,2,732,50,478,285,0,0,97,51,0,3,0,0.0,3.0,1.53,0
Isaako Savaiinaea,39193,ED,UCLA,2,1,0,0,0.0,0,0,7,0,0,0,3,0.0,0,0,324,0,0,62.5,69.0,71.7,,65.9,53.7,63.5,66.6,7,0,0,0,3,8,0,0,0,1,0,7,3,3.0,7.0,0.0,0
Kishon Wilcher,39206,WR,TOLEDO,13,1,0,0,0.0,0,0,5,1,3,0,0,0.0,0,0,316,0,1,71.3,74.0,83.7,,,72.8,63.4,72.0,5,0,275,19,123,128,0,0,28,20,0,5,0,0.0,5.0,2.24,0
Brice Ramsey,27649,QB,GEORGIA,8,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,173,1,0,69.5,58.9,79.5,56.8,,,60.0,60.1,-1,0,0,0,0,88,0,0,0,1,0,-1,0,0.0,-1.0,,0
Pete DiNovo,27479,QB,UCF,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,323,0,0,65.6,43.6,73.1,44.2,,,57.0,60.0,3,0,0,0,0,13,3,1,0,0,0,3,1,1.0,3.0,,0
Walter Tucker,39407,FB,MIAMI FL,12,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,220,0,1,64.3,57.0,0.0,,69.3,59.8,59.7,57.7,-3,1,8,1,25,102,0,0,1,2,0,-3,0,0.0,-3.0,0.32,0
Ed'Marques Batties,39438,WR,MIDDLE TN,12,1,0,1,100.0,22,0,22,2,7,0,0,0.0,1,0,224,1,0,44.0,68.4,43.7,,,68.1,63.5,68.1,22,2,480,46,291,311,0,0,64,47,0,22,0,0.0,22.0,1.65,0
Boston Scott,39462,HB,LA TECH,1,1,0,0,0.0,0,0,3,0,0,0,4,0.0,0,0,208,0,0,62.5,64.8,63.8,,,,62.9,,3,0,0,0,0,1,0,0,0,1,0,3,4,4.0,3.0,,0
Cole Hubble,13138,TE,UTSA,12,1,0,0,0.0,0,0,-1,1,1,0,0,0.0,0,0,331,1,1,22.0,60.4,28.0,,75.8,55.4,59.7,68.6,-1,3,170,11,155,212,0,0,21,12,0,-1,0,0.0,-1.0,1.1,0
Toloa'i Ho Ching,26982,FB,BYU,6,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,128,0,0,62.5,63.2,77.9,,30.9,59.5,57.7,66.3,0,0,0,0,1,49,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Kenny Harrison,13144,WR,UTSA,12,1,0,0,0.0,0,1,6,6,2,0,0,0.0,0,0,331,0,0,70.4,53.9,50.0,,,52.4,57.5,73.3,6,2,229,18,199,121,0,0,33,19,0,6,0,0.0,6.0,1.15,0
Trey Dye,26922,WR,BYU,5,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,128,0,0,66.0,54.4,73.2,,,56.0,57.5,59.2,-2,0,8,3,14,11,0,0,3,4,0,-2,1,1.0,-2.0,0.57,0
Joe Brown,39795,HB,W KENTUCKY,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,346,0,0,62.5,58.7,68.6,,,58.4,59.6,,1,0,0,0,2,1,0,0,0,1,0,1,1,1.0,1.0,0.0,0
Jared Crump,42037,WR,WAKE,12,1,1,0,0.0,0,0,2,2,4,1,14,212.1,0,0,339,0,0,72.4,60.4,88.6,72.6,61.0,58.6,63.4,64.8,2,1,344,32,402,268,0,0,49,33,0,2,14,14.0,2.0,0.86,0
Ryeshene Bronson,48268,WR,USF,11,1,0,0,0.0,0,0,6,1,1,0,2,50.0,0,0,327,0,0,66.0,53.2,17.9,,,54.1,57.7,60.6,6,1,85,3,74,68,0,0,6,4,0,6,2,2.0,6.0,1.15,0
D.D. Goodson,13206,WR,COLORADO,11,1,0,0,0.0,0,0,7,6,4,0,1,10.3,0,0,143,0,0,73.1,63.0,84.9,,,59.2,62.3,85.0,7,1,382,38,354,189,0,0,55,39,0,7,1,1.0,7.0,1.08,0
Bryce Bobo,48271,WR,COLORADO,12,1,0,0,0.0,0,0,-3,1,4,0,1,16.7,0,0,143,0,0,71.5,57.8,25.7,,,56.8,57.5,75.7,-3,3,215,23,221,156,0,0,36,24,0,-3,1,1.0,-3.0,0.97,0
Brandon Moss,45252,WR,UTEP,10,1,1,0,0.0,0,0,6,0,0,1,6,600.0,0,0,330,0,0,62.5,54.2,78.9,,,51.8,63.2,60.8,6,0,0,0,28,22,0,0,1,1,0,6,6,6.0,6.0,0.0,0
Cameron Birse,45341,QB,ARK STATE,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,113,0,0,62.5,60.0,65.5,,,,60.0,60.0,-3,0,0,0,0,2,0,0,0,1,0,-3,0,0.0,-3.0,,0
Teddy Veal,26490,WR,TULANE,12,1,1,1,100.0,24,0,24,5,8,1,5,109.8,1,0,319,1,0,41.6,62.8,85.9,,,61.7,63.0,65.0,24,2,393,40,320,189,0,0,76,41,1,24,5,5.0,24.0,1.23,0
Demetrius Coley,13226,FB,W KENTUCKY,11,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,346,0,0,62.5,64.8,79.8,,37.7,53.5,63.0,66.1,2,0,0,0,14,61,0,0,0,1,1,2,1,1.0,2.0,0.0,0
Adrian Flemming,13272,WR,SYRACUSE,11,1,2,0,0.0,0,0,-3,1,0,2,1,14.3,0,0,304,0,0,69.5,52.0,57.5,,,50.6,60.0,65.7,-3,2,109,13,233,179,0,0,27,14,0,-3,1,1.0,-3.0,0.47,0
Taywan Taylor,11827,WR,W KENTUCKY,13,1,2,0,0.0,0,0,11,3,17,2,17,717.8,1,0,346,0,0,73.6,72.7,63.7,,,73.9,69.4,52.5,11,2,758,44,308,188,0,0,58,45,0,11,17,17.0,11.0,2.46,0
Adoree' Jackson,11773,CB,USC,8,1,1,0,0.0,0,0,5,1,1,1,13,260.0,0,0,326,0,0,69.0,78.5,77.2,,,82.4,63.4,58.9,5,2,124,9,26,16,0,0,11,10,0,5,13,13.0,5.0,4.77,0
Connor Kruse,13284,G,MICH STATE,9,1,0,0,0.0,0,1,1,0,0,0,2,0.0,0,0,223,1,0,62.5,86.2,87.3,,78.6,,58.9,86.0,1,3,0,0,0,298,0,0,0,1,0,1,2,2.0,1.0,,0
Corey Willis,25319,WR,C MICHIGAN,7,1,1,0,0.0,0,0,-1,0,2,1,5,187.5,0,0,134,0,0,67.8,78.2,77.1,,,73.8,63.2,83.2,-1,0,70,7,20,25,0,0,10,8,0,-1,5,5.0,-1.0,3.5,0
Matt Jones,25138,HB,TEXAS ST,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,314,0,0,62.5,57.1,66.4,,,,58.5,60.0,-2,0,0,0,0,2,0,0,0,1,0,-2,0,0.0,-2.0,,0
Herb Waters,11520,WR,MIAMI FL,11,1,0,0,,0,0,0,1,1,0,0,0.0,0,0,220,0,0,70.8,69.7,82.7,,,67.5,59.5,80.8,0,0,277,20,143,94,0,0,26,21,0,0,0,0.0,0.0,1.94,0
Natrell Jamerson,50440,WR,WISCONSIN,6,1,0,1,100.0,23,0,23,0,0,0,3,0.0,1,0,349,0,0,62.5,59.7,76.7,,,55.6,63.2,57.1,23,0,0,0,4,28,0,0,0,1,0,23,3,3.0,23.0,0.0,0
EJ Junior,24693,FB,CINCINNATI,1,1,0,0,0.0,0,0,3,1,0,0,1,0.0,0,0,138,0,0,62.5,49.7,70.6,,76.8,29.1,59.6,60.0,3,0,0,0,6,2,0,0,1,1,0,3,1,1.0,3.0,0.0,0
Valdez Showers,11410,WR,FLORIDA,9,1,1,0,0.0,0,0,-5,0,0,1,2,66.7,0,0,163,0,0,65.3,59.5,78.6,,,58.1,57.5,69.1,-5,0,31,2,35,62,0,0,4,3,0,-5,2,2.0,-5.0,0.89,0
Adam Roberts,13365,TE,S DIEGO ST,13,1,0,0,0.0,0,0,2,1,1,0,0,0.0,0,0,284,0,0,69.7,78.1,45.7,,66.6,64.0,57.7,84.0,2,3,133,14,151,244,0,0,21,15,0,2,0,0.0,2.0,0.88,0
Bryce Treggs,11278,WR,CAL,12,1,0,0,,0,0,0,4,1,0,1,1.9,0,0,130,0,0,74.2,62.1,85.3,,,62.8,57.5,53.8,0,1,583,52,447,243,0,0,76,53,0,0,1,1.0,0.0,1.3,0
Roger Lewis Jr.,11246,WR,BOWL GREEN,14,1,0,0,0.0,0,1,-3,8,7,0,0,0.0,0,0,122,0,0,75.8,66.9,65.4,,,66.7,57.5,66.8,-3,6,1094,73,568,439,0,0,134,74,0,-3,0,0.0,-3.0,1.93,0
Taylor Lagace,23802,TE,UCLA,8,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,324,0,0,62.5,60.5,74.5,,72.2,56.0,59.9,62.4,-2,0,0,0,3,22,0,0,0,1,0,-2,0,0.0,-2.0,0.0,0
Nelson Spruce,11199,WR,COLORADO,12,1,0,0,0.0,0,0,2,3,12,0,0,0.0,0,0,143,0,0,77.5,77.4,89.9,73.8,,78.7,58.9,52.9,2,0,1197,106,560,370,0,0,155,107,0,2,0,0.0,2.0,2.14,0
Fred Nixon,23784,QB,TEXAS ST,1,1,0,0,0.0,0,0,12,0,0,0,4,0.0,1,0,314,0,0,62.5,70.4,69.5,,,,63.9,60.0,12,0,0,0,0,8,0,0,0,1,0,12,4,4.0,12.0,,0
Richard Leonard,11166,CB,FIU,1,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,166,0,0,62.5,57.8,63.4,,,,59.5,,5,3,0,0,0,1,0,0,0,1,0,5,1,1.0,5.0,,0
Tevin Jones,11163,WR,MEMPHIS,13,1,0,0,,0,0,0,5,3,0,1,8.8,0,0,218,1,0,36.4,62.6,86.8,,63.2,61.9,59.0,63.6,0,0,442,33,263,249,0,0,55,34,0,0,1,1.0,0.0,1.68,0
Chris Brown,11118,WR,NOTRE DAME,13,1,0,0,0.0,0,0,4,2,5,0,3,37.5,0,0,258,1,0,39.9,72.1,87.1,,63.9,74.2,43.8,61.6,4,2,548,39,246,195,0,0,64,40,0,4,3,3.0,4.0,2.23,0
Breshad Perriman,9459,WR,UCF,13,1,0,0,,0,0,0,8,7,0,1,13.7,0,0,323,0,0,74.2,71.8,71.1,,,71.8,57.5,66.7,0,2,1044,50,414,277,0,0,97,51,0,0,1,1.0,0.0,2.52,0
B.J. Knauf,23645,WR,PURDUE,6,1,2,0,0.0,0,0,9,1,2,2,4,100.0,0,0,273,0,0,69.9,58.1,31.2,,,57.1,63.5,63.6,9,1,106,15,119,81,0,0,20,16,0,9,4,4.0,9.0,0.89,0
David Washington,23616,WR,DOMINION,12,1,0,0,,0,0,0,3,7,0,0,0.0,0,0,263,1,1,45.8,65.4,88.6,,76.6,64.7,57.9,64.7,0,0,585,47,343,193,0,0,63,48,0,0,0,0.0,0.0,1.71,0
Kaydon Kirby,23381,C,N TEXAS,12,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,251,1,0,,71.7,79.2,,74.4,,60.0,69.0,0,2,0,0,0,416,0,0,0,1,0,0,0,0.0,0.0,,0
Joshua McCain,13649,WR,IDAHO,11,1,0,0,0.0,0,0,3,9,12,0,3,46.8,0,0,185,1,1,55.9,76.7,71.5,58.1,,77.3,59.8,62.1,3,2,1162,76,445,255,0,0,125,77,0,3,3,3.0,3.0,2.61,0
Christian Provancha,13723,QB,FLORIDA,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,163,0,0,62.5,55.5,63.6,,,,58.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Ron Thompson,10922,DI,SYRACUSE,2,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,304,0,0,62.5,38.3,0.0,,,58.7,57.8,52.1,1,2,0,0,2,3,0,0,0,1,1,1,0,0.0,1.0,0.0,0
Devin Fuller,10872,WR,UCLA,13,1,0,0,0.0,0,0,-2,4,5,0,0,0.0,0,0,324,0,0,74.9,60.8,87.1,60.4,,60.1,57.5,64.4,-2,1,441,57,369,195,0,0,77,58,0,-2,0,0.0,-2.0,1.2,0
Drew Bishop,23019,WR,MEMPHIS,8,1,0,0,0.0,0,0,6,0,0,0,0,0.0,0,0,218,0,0,62.5,56.5,78.8,,,54.9,59.6,59.3,6,0,0,0,10,67,0,0,2,1,0,6,0,0.0,6.0,0.0,0
Devin Lucien,10859,WR,UCLA,13,1,1,1,100.0,34,0,34,2,7,1,19,506.7,1,0,324,0,0,72.3,58.9,87.1,,,56.9,63.5,68.1,34,2,225,29,267,209,0,0,38,30,0,34,19,19.0,34.0,0.84,0
Nate Boudreau,22940,QB,INDIANA,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,190,1,0,61.8,55.9,71.3,55.4,,,60.0,60.0,0,0,0,0,0,8,0,0,0,1,0,0,0,0.0,0.0,,0
Dallas Lloyd,49259,S,STANFORD,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,300,0,1,62.5,55.3,63.6,,,,57.9,,4,0,0,0,0,1,0,0,0,1,0,4,2,2.0,4.0,,0
Juwan Lewis,22816,FB,E MICHIGAN,8,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,160,0,1,65.5,51.7,74.7,,70.0,58.3,57.9,51.5,4,0,0,0,2,28,0,0,0,1,0,4,2,2.0,4.0,0.0,0
Derek Watt,10832,FB,WISCONSIN,8,1,0,0,0.0,0,1,2,0,0,0,1,0.0,0,0,349,0,0,62.5,70.4,21.8,,72.8,50.4,58.5,74.1,2,1,0,0,22,184,0,0,4,1,0,2,1,1.0,2.0,0.0,0
Danny Vitale,10831,TE,NWESTERN,12,1,0,0,,0,0,0,4,5,0,1,12.2,0,0,256,1,0,42.4,64.3,90.0,,58.8,63.2,59.6,62.3,0,0,405,40,330,305,0,0,63,41,0,0,1,1.0,0.0,1.23,0
Baylor Black,22524,HB,BAYLOR,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,118,0,0,62.5,56.8,63.5,,,,58.0,,1,0,0,0,0,1,0,0,0,1,0,1,2,2.0,1.0,,0
Rowdy Simon,45892,HB,TULSA,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,320,0,0,62.5,60.4,66.9,,74.1,,59.9,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,0
Demarcus Robinson,10760,WR,FLORIDA,12,1,0,0,0.0,0,0,3,4,9,0,0,0.0,0,1,163,0,0,74.3,73.5,71.3,,,72.6,57.8,74.8,3,1,810,53,326,419,0,0,96,54,0,3,0,0.0,3.0,2.48,0
Boise Ross,22502,CB,BUFFALO,2,1,0,0,,0,0,0,2,1,0,1,12.5,0,0,126,0,0,67.8,56.6,12.4,,,56.5,59.4,65.3,0,6,58,7,65,72,0,0,13,8,0,0,1,1.0,0.0,0.89,0
Germone Hopper,22191,WR,CLEMSON,13,1,0,0,,0,0,0,4,2,0,0,0.0,0,0,140,0,0,71.8,55.8,84.6,,,56.3,59.5,53.0,0,0,331,27,234,171,0,0,47,28,0,0,0,0.0,0.0,1.41,0
Jalen Nixon,45916,QB,LA LAFAYET,2,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,207,0,1,63.7,59.8,65.5,60.6,,,59.5,,4,0,0,0,0,1,0,0,0,1,0,4,1,1.0,4.0,,0
